,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,250794,190400,141976,123532,116070,110908,132179,172961,219862,278450,298140,321634,362606,377899,367183,383211,365647,381186,385428,413070,437722,448877,412357,352721,1.0
1,b,444,292,426,866,841,1465,3473,7692,8912,16672,16425,11322,8668,9157,15036,13804,17215,13172,21312,12352,12790,7852,3910,1720,0.91
2,c,336365,241355,158499,141946,259919,183825,183811,256597,499460,1005077,982245,996730,1133310,1085697,990249,1413787,1536538,1601008,1458640,1547966,1515447,1611970,1493953,833009,0.905
3,d,13887485,3190325,1125813,510138,421419,689808,3422376,18080918,62377980,105575307,151920801,156619346,151094866,151653720,148922712,129862908,126248461,112692551,117028683,138591119,200483088,242907105,222147779,104393275,0.935
4,e,44305509150,41951994951,44676352623,48254026526,45820806793,35273490269,25573855654,19964933387,17632145206,17645780882,19384229184,18806122850,21341311096,27479879775,40123461013,55272492911,63550795086,69224385730,66580767333,63816838066,63722621315,60439606084,61471096774,49954719184,0.93
5,f,19084413,5578208,2167091,1183032,1026555,1155702,2846232,10943499,35054191,69552377,90892967,115686235,93209718,114308220,137470051,134777668,127083662,126466918,120093002,137410478,259175498,289763937,272660333,126944022,0.93
6,g,4,2,2,2,3,2,2,3,4,26,14,22,16,11,12,13,23,18,8,7,7,3,4,7,0.96
7,h,38253,22256,23923,30949,43235,90613,215416,383983,656534,786423,874538,808449,766306,836150,1049115,1299456,1061874,1015322,785064,711327,660478,519094,296414,129198,0.905
8,i,39898811,5833781,4797808,3138200,2092372,1403370,1891289,6482313,13056478,25447089,24639348,29500016,31309449,37832741,49517240,49832671,42980592,33884164,25094394,19988448,25197392,43872193,41731423,30651155,0.955
9,j,27807947,47675864,60844613,82363666,142910590,96324043,107629888,118108652,126488799,108902582,96938789,120425979,208217546,228537052,236292705,221219196,84622122,33700238,10380025,3487933,1816408,1672430,3908303,11970757,0.93
10,k,14330,28965,42778,52396,46803,57473,68914,76441,85766,101376,59617,60007,77256,91881,98683,78072,59092,30814,15114,7499,3535,5882,6190,13417,0.935
11,l,43,15,5,4,10,34,127,651,1070,2103,1187,1168,895,616,503,615,570,553,460,708,868,575,237,167,0.915
12,m,3434,3274,5089,6775,8734,7776,9541,12030,13281,20288,15409,15340,13648,14373,22524,37637,55841,25556,13220,8106,4620,3788,2915,2326,0.97
13,n,112898,15560,4324,1626,1029,1230,5088,42464,253422,913991,1007332,1325227,1149829,1306226,1212244,1024601,948072,764119,706000,1023354,1728591,1846939,1717182,670138,0.985
14,o,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.92
15,p,18642524,13872590,8452476,5032477,2038468,737727,531711,910897,2019489,3273157,5358500,8222691,13076723,17142841,19964294,20719900,18138387,20652277,25766095,29597944,33591080,34582871,30327374,24691751,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,3313974,1308082,781843,811460,1335987,3012143,7685973,17267599,30646860,42520815,51683042,58407198,62620018,66865093,72581759,79358471,86417272,104192503,115924866,129810051,120021699,89544165,45987711,17769099,0.98
18,s,81161,25552,11472,7537,6585,8916,31609,126562,490420,950114,1101900,965859,873607,886537,805788,754017,683847,641666,688132,1228070,1068333,1077609,773868,378041,0.96
19,t,10387,21369,45665,105395,136794,129528,120859,189938,181881,169372,131771,110255,110445,163053,212754,189694,163546,100868,50405,29719,19107,11954,8892,6785,0.945
20,u,614,217,113,77,94,200,687,1860,3761,6225,8231,9186,8915,8113,8946,10878,14768,15082,19040,23741,22421,18016,9460,3527,0.99
21,v,1127,6772,22084,37041,40591,23354,20965,25213,35205,33102,23306,13882,15717,32788,75637,95038,56666,18057,3791,864,261,114,130,452,0.98
22,w,2271,1920,1485,1378,1456,1408,2702,2566,3133,5281,11735,9378,4833,3776,4183,7574,21293,8647,4556,4738,3989,3632,3704,2672,0.92
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
25,z,473585,1563513,4055303,6796306,7871243,5392336,7003908,8830895,7647296,7949042,6310600,4503238,5794158,7944815,11844008,14221587,13404523,8054638,3474071,1280837,536956,256823,208608,252692,0.99
